comparison,row_uid,recording_key,study_set,dataset_type,domain_label,pc1,pc2
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_205038::KiloSort2::10,PAIRED_ENGLISH::paired_english::m139_200114_205038,PAIRED_ENGLISH,paired,domain_b,8.34568835358298,2.29408019262929
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1::MountainSort4::3,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-2.3186125523300123,-0.4512324169059352
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::419_1_7::MountainSort4::19,PAIRED_BOYDEN::paired_boyden32c::419_1_7,PAIRED_BOYDEN,paired,domain_b,5.703958296591884,-0.658453062710658
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_161455::HerdingSpikes2::21,PAIRED_ENGLISH::paired_english::m57_191105_161455,PAIRED_ENGLISH,paired,domain_b,1.1979915003465025,2.9984620653337246
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_191955::SpykingCircus::48,PAIRED_ENGLISH::paired_english::m139_200114_191955,PAIRED_ENGLISH,paired,domain_b,-0.3563258812373645,2.791499878368838
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_205038::MountainSort4::21,PAIRED_ENGLISH::paired_english::m139_200114_205038,PAIRED_ENGLISH,paired,domain_b,4.122935790238911,2.7085688471153473
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_205038::KiloSort::183,PAIRED_ENGLISH::paired_english::m139_200114_205038,PAIRED_ENGLISH,paired,domain_b,-1.0102812990562209,3.609425461699614
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::SpykingCircus::16,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.396144235641176,0.6252505160122039
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_141906::MountainSort4::26,PAIRED_ENGLISH::paired_english::m57_191105_141906,PAIRED_ENGLISH,paired,domain_b,4.227318585577893,0.40241884990267396
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::SpykingCircus::78,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.7390998028669986,-0.40696698450284585
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2::SpykingCircus::81,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-0.6605113940519335,1.3677021985572595
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_222743::MountainSort4::60,PAIRED_ENGLISH::paired_english::m139_200114_222743,PAIRED_ENGLISH,paired,domain_b,4.3558624255988425,0.30274601294277526
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m15_190315_142052_cell1::KiloSort2::7,PAIRED_ENGLISH::paired_english::m15_190315_142052_cell1,PAIRED_ENGLISH,paired,domain_b,2.7989676840497926,43.5102444273153
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m15_190315_152315_cell1::MountainSort4::54,PAIRED_ENGLISH::paired_english::m15_190315_152315_cell1,PAIRED_ENGLISH,paired,domain_b,3.142553342805205,1.3286717050180343
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_153915::MountainSort4::46,PAIRED_ENGLISH::paired_english::m57_191105_153915,PAIRED_ENGLISH,paired,domain_b,6.214907709715956,0.902329323072883
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2::IronClust::17,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-2.5675082387827097,-1.1707685801131733
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_153915::SpykingCircus::26,PAIRED_ENGLISH::paired_english::m57_191105_153915,PAIRED_ENGLISH,paired,domain_b,-10.754892267139459,9.401949660840167
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_191955::HerdingSpikes2::7,PAIRED_ENGLISH::paired_english::m139_200114_191955,PAIRED_ENGLISH,paired,domain_b,-1.6297920669125612,2.3409932288333386
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1::HerdingSpikes2::87,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-1.1152315203553822,0.6839974739830281
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m108_191125_171427::SpykingCircus::38,PAIRED_ENGLISH::paired_english::m108_191125_171427,PAIRED_ENGLISH,paired,domain_b,-1.150009603341829,4.451099268399708
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_153915::IronClust::9,PAIRED_ENGLISH::paired_english::m57_191105_153915,PAIRED_ENGLISH,paired,domain_b,-10.53488071810131,13.507970257507166
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_222743::IronClust::18,PAIRED_ENGLISH::paired_english::m139_200114_222743,PAIRED_ENGLISH,paired,domain_b,-2.7763849210704072,3.06280176341983
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2::KiloSort2::0,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-0.5214422441695505,0.6669319978930742
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2::MountainSort4::24,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-0.6414172101913777,0.6167836265170809
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::KiloSort2::98,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,22.13445254986735,-1.960604491651522
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_222743::KiloSort2::43,PAIRED_ENGLISH::paired_english::m139_200114_222743,PAIRED_ENGLISH,paired,domain_b,0.9226455994787793,3.561891059285567
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m108_191125_171427::HerdingSpikes2::5,PAIRED_ENGLISH::paired_english::m108_191125_171427,PAIRED_ENGLISH,paired,domain_b,0.07806738485551047,0.6211882270829989
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_191955::IronClust::5,PAIRED_ENGLISH::paired_english::m139_200114_191955,PAIRED_ENGLISH,paired,domain_b,-4.480424751992199,5.156570411253477
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m15_190315_150831_cell1::KiloSort2::1,PAIRED_ENGLISH::paired_english::m15_190315_150831_cell1,PAIRED_ENGLISH,paired,domain_b,1.8955960239698044,0.060113301484104875
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::419_1_8::KiloSort2::47,PAIRED_BOYDEN::paired_boyden32c::419_1_8,PAIRED_BOYDEN,paired,domain_b,12.138502712237361,-1.8161012982294122
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A::IronClust::17,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,PAIRED_KAMPFF,paired,domain_b,13.808814243977928,-0.21548242484348343
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::MountainSort4::135,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-0.10074095930310668,1.553154241679855
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::MountainSort4::87,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.4967805209062228,1.1508518201964049
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_161455::IronClust::17,PAIRED_ENGLISH::paired_english::m57_191105_161455,PAIRED_ENGLISH,paired,domain_b,0.32596884046297575,2.179761577963591
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m108_191125_171427::KiloSort2::67,PAIRED_ENGLISH::paired_english::m108_191125_171427,PAIRED_ENGLISH,paired,domain_b,-1.234134936683678,1.631390097884188
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_191955::KiloSort2::61,PAIRED_ENGLISH::paired_english::m139_200114_191955,PAIRED_ENGLISH,paired,domain_b,1.8607386300656592,0.49471122769545584
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_141906::SpykingCircus::5,PAIRED_ENGLISH::paired_english::m57_191105_141906,PAIRED_ENGLISH,paired,domain_b,1.664606890366944,2.3275549044921604
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::MountainSort4::73,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,20.3709924797287,-1.466761265266724
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_153915::KiloSort::155,PAIRED_ENGLISH::paired_english::m57_191105_153915,PAIRED_ENGLISH,paired,domain_b,-12.70636484358017,13.243884205480505
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::SpykingCircus::22,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,17.337230395808202,-1.325054733965216
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::419_1_8::MountainSort4::64,PAIRED_BOYDEN::paired_boyden32c::419_1_8,PAIRED_BOYDEN,paired,domain_b,5.482068162657626,-1.362117375977718
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::IronClust::22,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,0.040831465490288266,2.6575516053431985
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1::HerdingSpikes2::34,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-1.4632021293437412,2.0353174128304485
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A::MountainSort4::51,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,PAIRED_KAMPFF,paired,domain_b,13.775419647985267,-0.19973491750084887
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::KiloSort::2,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-1.6380823803451439,0.9690358378184055
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::MountainSort4::70,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,17.20571763752619,-0.8682633549760965
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m15_190315_150831_cell1::MountainSort4::17,PAIRED_ENGLISH::paired_english::m15_190315_150831_cell1,PAIRED_ENGLISH,paired,domain_b,-4.238616139900329,3.6474409134760526
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::JRClust::148,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-0.06330163048613441,2.630712560200721
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::JRClust::30,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,16.640534195076413,-1.2250719292369219
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_161455::KiloSort::0,PAIRED_ENGLISH::paired_english::m57_191105_161455,PAIRED_ENGLISH,paired,domain_b,3.1340939609660574,4.704458497682604
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2014_11_25_Pair_3_0::MountainSort4::42,PAIRED_KAMPFF::paired_kampff::2014_11_25_Pair_3_0,PAIRED_KAMPFF,paired,domain_b,17.715757109281824,-3.025766173370525
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::419_1_8::KiloSort::148,PAIRED_BOYDEN::paired_boyden32c::419_1_8,PAIRED_BOYDEN,paired,domain_b,3.0799922241313817,1.815460641314652
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2::Klusta::11,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.3318776959937455,0.4975394585631274
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::HerdingSpikes2::166,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-0.4372924738344854,2.2912498436153403
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m108_191125_171427::SpykingCircus::2,PAIRED_ENGLISH::paired_english::m108_191125_171427,PAIRED_ENGLISH,paired,domain_b,1.5404769953745392,2.6672469727802843
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_205038::IronClust::2,PAIRED_ENGLISH::paired_english::m139_200114_205038,PAIRED_ENGLISH,paired,domain_b,-2.232733861134694,0.9269168444313096
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_161455::KiloSort::4,PAIRED_ENGLISH::paired_english::m57_191105_161455,PAIRED_ENGLISH,paired,domain_b,0.1813522921699917,1.6564495006377298
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_191955::MountainSort4::33,PAIRED_ENGLISH::paired_english::m139_200114_191955,PAIRED_ENGLISH,paired,domain_b,0.33731709140952726,1.8422080028481886
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::HerdingSpikes2::183,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-0.8379399090261876,1.0118065442875925
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_205038::KiloSort::31,PAIRED_ENGLISH::paired_english::m139_200114_205038,PAIRED_ENGLISH,paired,domain_b,-11.880457394355327,7.29552881315758
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::419_1_8::SpykingCircus::25,PAIRED_BOYDEN::paired_boyden32c::419_1_8,PAIRED_BOYDEN,paired,domain_b,7.533230629250973,-0.6764643992544087
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::KiloSort2::139,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,17.37961203601571,-2.2346336659980293
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A::KiloSort2::69,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,PAIRED_KAMPFF,paired,domain_b,11.77940354996899,0.4206540371341005
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_153915::KiloSort2::20,PAIRED_ENGLISH::paired_english::m57_191105_153915,PAIRED_ENGLISH,paired,domain_b,-11.838437337208923,15.846283486720802
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_141906::SpykingCircus::13,PAIRED_ENGLISH::paired_english::m57_191105_141906,PAIRED_ENGLISH,paired,domain_b,3.9124146333815344,1.014615924406561
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2::KiloSort2::54,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.1301917320485373,-0.09337436261181917
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_191955::KiloSort2::62,PAIRED_ENGLISH::paired_english::m139_200114_191955,PAIRED_ENGLISH,paired,domain_b,-3.5170828949733686,5.330410304129867
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::1103_1_1::KiloSort2::43,PAIRED_BOYDEN::paired_boyden32c::1103_1_1,PAIRED_BOYDEN,paired,domain_b,5.196415702971938,0.8616571690470639
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::1103_1_1::KiloSort2::34,PAIRED_BOYDEN::paired_boyden32c::1103_1_1,PAIRED_BOYDEN,paired,domain_b,9.29197460827488,-0.025942046555849196
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::c14::KiloSort2::64,PAIRED_KAMPFF::paired_kampff::c14,PAIRED_KAMPFF,paired,domain_b,-1.7557103677454262,0.14833472357944003
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2::MountainSort4::26,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-0.6479951650963267,1.01402985377504
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_205038::MountainSort4::19,PAIRED_ENGLISH::paired_english::m139_200114_205038,PAIRED_ENGLISH,paired,domain_b,1.809548865447691,3.447684093985867
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::KiloSort2::92,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-0.9243114360132119,0.26505839299902917
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_191955::IronClust::30,PAIRED_ENGLISH::paired_english::m139_200114_191955,PAIRED_ENGLISH,paired,domain_b,1.8173335681579836,3.438678535766425
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m15_190315_152315_cell1::HerdingSpikes2::6,PAIRED_ENGLISH::paired_english::m15_190315_152315_cell1,PAIRED_ENGLISH,paired,domain_b,3.4011995678224225,1.0864768533738083
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::HerdingSpikes2::302,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-0.6730603091027061,1.6797376777018458
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2014_11_25_Pair_3_0::KiloSort2::44,PAIRED_KAMPFF::paired_kampff::2014_11_25_Pair_3_0,PAIRED_KAMPFF,paired,domain_b,8.82451667283849,7.210010619030524
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_222743::KiloSort2::64,PAIRED_ENGLISH::paired_english::m139_200114_222743,PAIRED_ENGLISH,paired,domain_b,0.8477230464763845,3.460140273523395
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::SpykingCircus::84,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-0.6913785478626585,0.7520544068004889
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A::KiloSort::43,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,PAIRED_KAMPFF,paired,domain_b,11.757014190926904,0.40809007477647247
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_222743::HerdingSpikes2::20,PAIRED_ENGLISH::paired_english::m139_200114_222743,PAIRED_ENGLISH,paired,domain_b,-11.702676992932117,7.375931892347533
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::IronClust::15,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,0.582634634852677,0.6965670997209773
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_205038::HerdingSpikes2::5,PAIRED_ENGLISH::paired_english::m139_200114_205038,PAIRED_ENGLISH,paired,domain_b,0.4171011912693125,2.9278547757754763
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::1103_1_1::MountainSort4::39,PAIRED_BOYDEN::paired_boyden32c::1103_1_1,PAIRED_BOYDEN,paired,domain_b,5.228546047762123,-1.8861445013869746
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::KiloSort2::13,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-0.6957218061018232,1.8486754395042726
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::419_1_8::SpykingCircus::3,PAIRED_BOYDEN::paired_boyden32c::419_1_8,PAIRED_BOYDEN,paired,domain_b,3.294411010382763,2.3555321209375655
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2::JRClust::8,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.0241379320654365,-0.038183475181712744
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m15_190315_150831_cell1::SpykingCircus::0,PAIRED_ENGLISH::paired_english::m15_190315_150831_cell1,PAIRED_ENGLISH,paired,domain_b,1.7405187292967514,-0.17907629394078842
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::MountainSort4::61,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.509108240343159,0.6328297005711319
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::c14::IronClust::8,PAIRED_KAMPFF::paired_kampff::c14,PAIRED_KAMPFF,paired,domain_b,-2.8776106600069062,-0.4549693445597908
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::419_1_7::SpykingCircus::32,PAIRED_BOYDEN::paired_boyden32c::419_1_7,PAIRED_BOYDEN,paired,domain_b,3.2591661565914376,1.1303513160659542
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2::JRClust::39,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.6857296530125256,-0.5778909285075636
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::HerdingSpikes2::291,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-0.1539552070201766,2.152403682914223
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::SpykingCircus::31,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,16.273554641854812,-1.9237260539929042
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::KiloSort2::173,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,1.6480600607761704,3.3916794926921203
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::KiloSort2::2,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-0.8321211637487526,0.9396939205159
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2::HerdingSpikes2::39,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.1046820428576651,0.7721649806913858
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m14_190326_155432::IronClust::29,PAIRED_ENGLISH::paired_english::m14_190326_155432,PAIRED_ENGLISH,paired,domain_b,3.309780453800296,1.2477223066256613
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m108_191125_171427::KiloSort2::15,PAIRED_ENGLISH::paired_english::m108_191125_171427,PAIRED_ENGLISH,paired,domain_b,1.6172049963754158,2.382968706902182
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_205038::KiloSort::11,PAIRED_ENGLISH::paired_english::m139_200114_205038,PAIRED_ENGLISH,paired,domain_b,1.4511672857145652,3.7960374674572774
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2014_11_25_Pair_3_0::MountainSort4::39,PAIRED_KAMPFF::paired_kampff::2014_11_25_Pair_3_0,PAIRED_KAMPFF,paired,domain_b,19.785362968126876,-2.7760187754696717
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::419_1_7::MountainSort4::60,PAIRED_BOYDEN::paired_boyden32c::419_1_7,PAIRED_BOYDEN,paired,domain_b,2.504269640503445,1.676512011874787
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::KiloSort::485,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.3667080137354828,0.548683661646489
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m113_191125_204935::KiloSort::10,PAIRED_ENGLISH::paired_english::m113_191125_204935,PAIRED_ENGLISH,paired,domain_b,-5.317303644349588,6.793191021249559
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::c14::MountainSort4::35,PAIRED_KAMPFF::paired_kampff::c14,PAIRED_KAMPFF,paired,domain_b,-1.946219535037733,-0.11369144794469932
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::SpykingCircus::66,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-1.6205795978697732,-0.030080276478921017
hybrid_vs_paired_all,PAIRED_CRCNS_HC1::paired_crcns::d11222_d11222.002::IronClust::0,PAIRED_CRCNS_HC1::paired_crcns::d11222_d11222.002,PAIRED_CRCNS_HC1,paired,domain_b,11.61322195550108,-0.5949996904946064
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::MountainSort4::51,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,19.754973035675782,-3.626869730667275
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_161455::SpykingCircus::24,PAIRED_ENGLISH::paired_english::m57_191105_161455,PAIRED_ENGLISH,paired,domain_b,0.9936702208672233,1.2114269506962128
